participant_code,problem_id,decision
3dh6pud4,174,0.0
3dh6pud4,152,1.0
e8n00bqn,26,0.0
e8n00bqn,32,1.0
3dh6pud4,127,0.0
c9ms80d2,144,1.0
e8n00bqn,25,1.0
c9ms80d2,146,0.0
3dh6pud4,142,1.0
e8n00bqn,8,0.0
3dh6pud4,134,1.0
c9ms80d2,141,1.0
3dh6pud4,164,0.0
c9ms80d2,163,1.0
c9ms80d2,133,0.0
3dh6pud4,137,1.0
3dh6pud4,126,1.0
3dh6pud4,170,0.0
3dh6pud4,162,1.0
3dh6pud4,148,1.0
3dh6pud4,123,1.0
3dh6pud4,167,0.0
c9ms80d2,148,0.0
3dh6pud4,163,1.0
c9ms80d2,164,1.0
c9ms80d2,165,1.0
3dh6pud4,172,0.0
3dh6pud4,132,1.0
3dh6pud4,133,1.0
3dh6pud4,165,1.0
c9ms80d2,149,1.0
3dh6pud4,153,1.0
9jve4t4k,10,1.0
9jve4t4k,53,1.0
3dh6pud4,169,1.0
c9ms80d2,143,0.0
3dh6pud4,151,0.0
3dh6pud4,128,0.0
3dh6pud4,178,0.0
3dh6pud4,145,0.0
3dh6pud4,124,1.0
3dh6pud4,157,0.0
c9ms80d2,145,1.0
3dh6pud4,136,1.0
c9ms80d2,126,0.0
c9ms80d2,132,1.0
3dh6pud4,176,0.0
c9ms80d2,167,1.0
3dh6pud4,139,1.0
c9ms80d2,138,0.0
c9ms80d2,161,0.0
3dh6pud4,146,0.0
c9ms80d2,157,1.0
c9ms80d2,172,0.0
owwbuu3k,152,1.0
e8n00bqn,14,0.0
e8n00bqn,28,0.0
e8n00bqn,27,1.0
e8n00bqn,55,0.0
e8n00bqn,15,0.0
e8n00bqn,51,1.0
e8n00bqn,58,1.0
e8n00bqn,39,0.0
e8n00bqn,48,0.0
e8n00bqn,46,0.0
e8n00bqn,12,1.0
jxlywcts,70,0.0
31m2dwp7,156,0.0
e8n00bqn,10,1.0
i7pboi1r,4,1.0
3qo3lif8,39,0.0
nys4e7td,64,0.0
z84hy24s,151,1.0
olkiseti,71,0.0
y6pa3wd6,19,1.0
8rhzpfx6,44,0.0
lqtg0lya,79,0.0
67za5nkc,119,1.0
67za5nkc,64,1.0
lqtg0lya,67,1.0
lqtg0lya,63,0.0
67za5nkc,109,0.0
lqtg0lya,72,1.0
lqtg0lya,66,0.0
67za5nkc,88,0.0
lqtg0lya,81,0.0
67za5nkc,74,1.0
lqtg0lya,107,0.0
lqtg0lya,95,1.0
67za5nkc,73,0.0
67za5nkc,113,1.0
lqtg0lya,93,0.0
67za5nkc,77,0.0
67za5nkc,116,0.0
lqtg0lya,62,0.0
67za5nkc,89,0.0
lqtg0lya,98,1.0
67za5nkc,66,0.0
67za5nkc,60,0.0
67za5nkc,83,0.0
lqtg0lya,65,1.0
67za5nkc,105,1.0
67za5nkc,117,1.0
67za5nkc,80,0.0
e8n00bqn,41,1.0
lqtg0lya,94,1.0
67za5nkc,76,0.0
lqtg0lya,101,1.0
67za5nkc,103,0.0
e8n00bqn,44,0.0
lqtg0lya,71,0.0
lqtg0lya,74,0.0
67za5nkc,71,0.0
e8n00bqn,23,1.0
e8n00bqn,3,0.0
lqtg0lya,99,1.0
67za5nkc,62,0.0
lqtg0lya,87,1.0
e8n00bqn,7,0.0
lqtg0lya,118,1.0
lqtg0lya,115,1.0
e8n00bqn,49,1.0
lqtg0lya,111,1.0
67za5nkc,100,1.0
e8n00bqn,20,0.0
67za5nkc,70,1.0
e8n00bqn,31,0.0
e8n00bqn,21,0.0
e8n00bqn,30,0.0
67za5nkc,68,0.0
lqtg0lya,89,0.0
lqtg0lya,68,1.0
e8n00bqn,38,0.0
67za5nkc,95,1.0
lqtg0lya,105,1.0
e8n00bqn,2,0.0
67za5nkc,93,0.0
lqtg0lya,83,1.0
67za5nkc,79,0.0
lqtg0lya,116,0.0
67za5nkc,104,0.0
67za5nkc,111,1.0
e8n00bqn,11,0.0
e8n00bqn,54,1.0
67za5nkc,65,0.0
67za5nkc,110,0.0
67za5nkc,63,0.0
lqtg0lya,85,0.0
lqtg0lya,86,0.0
lqtg0lya,77,0.0
lqtg0lya,64,0.0
lqtg0lya,78,0.0
67tqcanx,32,1.0
kiwz8cqq,16,0.0
vg47gghz,115,1.0
0aqynwbr,97,1.0
3aeya6zm,81,0.0
x59at2uz,62,0.0
ryzi2qvg,8,1.0
5bn2e0gg,16,1.0
19g86fsy,125,0.0
fzzf0355,152,1.0
ulkiddzi,127,1.0
0nop0uce,106,0.0
f6469ral,73,1.0
nys4e7td,106,0.0
656lftzw,63,1.0
0hwuo6mm,66,0.0
f2ci52eq,103,0.0
yjd3n7f8,74,0.0
4jw2al8f,54,1.0
59fg8z73,173,0.0
bnr2u7qv,134,1.0
2mutfuwz,69,0.0
54mh2wza,149,1.0
jxlywcts,116,0.0
0aqynwbr,69,0.0
uggtu2mk,32,1.0
paql08bs,138,0.0
w3lrvxzd,102,1.0
m6ztbh3j,78,0.0
mc5f05za,18,0.0
z5mht8nv,131,0.0
0vrxtaht,133,0.0
caqyb7gs,95,1.0
illdwxg0,165,1.0
illdwxg0,140,0.0
illdwxg0,170,0.0
311wzeo9,144,0.0
408sg1pa,69,1.0
y6pa3wd6,9,0.0
3g71ooa6,94,0.0
jxlywcts,113,0.0
t0cdxjnr,174,1.0
t0cdxjnr,175,0.0
t0cdxjnr,178,1.0
t0cdxjnr,136,0.0
t0cdxjnr,138,0.0
illdwxg0,177,0.0
illdwxg0,142,0.0
illdwxg0,171,0.0
t0cdxjnr,171,0.0
t0cdxjnr,168,0.0
t0cdxjnr,123,0.0
t0cdxjnr,176,1.0
t0cdxjnr,126,0.0
t0cdxjnr,135,0.0
illdwxg0,175,1.0
t0cdxjnr,120,0.0
t0cdxjnr,122,1.0
t0cdxjnr,164,1.0
t0cdxjnr,144,1.0
illdwxg0,127,0.0
t0cdxjnr,172,1.0
t0cdxjnr,124,0.0
t0cdxjnr,125,0.0
illdwxg0,161,0.0
t0cdxjnr,152,1.0
illdwxg0,174,1.0
t0cdxjnr,170,0.0
t0cdxjnr,127,1.0
t0cdxjnr,148,0.0
illdwxg0,128,0.0
t0cdxjnr,129,1.0
t0cdxjnr,155,1.0
t0cdxjnr,162,1.0
t0cdxjnr,142,1.0
t0cdxjnr,157,1.0
t0cdxjnr,158,0.0
t0cdxjnr,121,0.0
t0cdxjnr,159,1.0
t0cdxjnr,149,0.0
t0cdxjnr,139,0.0
t0cdxjnr,133,0.0
t0cdxjnr,146,0.0
t0cdxjnr,165,1.0
illdwxg0,144,0.0
illdwxg0,163,1.0
illdwxg0,141,0.0
illdwxg0,146,0.0
illdwxg0,133,0.0
illdwxg0,154,1.0
illdwxg0,130,0.0
illdwxg0,176,1.0
illdwxg0,178,0.0
illdwxg0,134,1.0
illdwxg0,149,0.0
illdwxg0,124,1.0
illdwxg0,121,0.0
illdwxg0,159,0.0
illdwxg0,153,1.0
illdwxg0,179,1.0
577b4egj,64,0.0
olkiseti,93,0.0
2mutfuwz,118,0.0
72roh63g,118,0.0
jq53i96m,78,1.0
67za5nkc,90,0.0
lw6jhw2d,141,1.0
lw6jhw2d,121,1.0
lw6jhw2d,179,1.0
lw6jhw2d,145,0.0
lw6jhw2d,123,0.0
lw6jhw2d,134,0.0
lw6jhw2d,170,0.0
lw6jhw2d,130,1.0
lw6jhw2d,144,0.0
lw6jhw2d,159,1.0
lw6jhw2d,135,0.0
lw6jhw2d,143,0.0
5mrxzb9u,151,1.0
kiwz8cqq,18,0.0
edjvv63x,144,0.0
fixzxm76,50,0.0
2mxoxdz0,91,1.0
3qo3lif8,55,0.0
jsiz3dfl,105,1.0
c9ms80d2,179,1.0
x59at2uz,94,0.0
ega2rg43,97,1.0
31m2dwp7,145,1.0
0vrxtaht,174,0.0
b2bdypdy,107,0.0
x8mucljs,94,0.0
txhqo5zh,110,0.0
hay2yk1s,152,1.0
g423xapc,25,1.0
z84hy24s,160,1.0
u3224hhn,157,1.0
67za5nkc,96,0.0
3dh6pud4,125,0.0
w3lrvxzd,117,1.0
r8nbfk4j,124,0.0
67tqcanx,5,0.0
ki6b3xv6,171,1.0
408sg1pa,106,0.0
a66d9ysf,155,1.0
t0cdxjnr,169,1.0
2mutfuwz,113,0.0
jerlqben,44,1.0
5mrxzb9u,175,0.0
olkiseti,107,0.0
txhqo5zh,106,0.0
nys4e7td,73,0.0
owwbuu3k,46,0.0
614j5lto,123,0.0
0vrxtaht,140,1.0
x59at2uz,68,0.0
bnr2u7qv,142,1.0
t0cdxjnr,141,0.0
ghkloxsz,5,0.0
lwltszvz,29,1.0
54mh2wza,176,1.0
2agn56lr,93,1.0
9p5ze7yj,31,0.0
0nop0uce,69,0.0
vg47gghz,100,1.0
uggtu2mk,49,1.0
0aqynwbr,67,1.0
edjvv63x,152,0.0
3uqffodl,83,0.0
y6pa3wd6,23,0.0
illdwxg0,172,0.0
lqtg0lya,97,1.0
9em93p0h,23,1.0
dibojjev,151,0.0
lw6jhw2d,127,1.0
lw6jhw2d,163,1.0
lw6jhw2d,151,0.0
lw6jhw2d,158,1.0
lw6jhw2d,153,0.0
mc5f05za,115,1.0
lw6jhw2d,177,1.0
mc5f05za,84,0.0
mc5f05za,97,1.0
mc5f05za,67,0.0
mc5f05za,116,1.0
lw6jhw2d,126,1.0
lw6jhw2d,160,1.0
lw6jhw2d,136,0.0
mc5f05za,96,0.0
mc5f05za,104,0.0
mc5f05za,71,0.0
mc5f05za,89,0.0
mc5f05za,81,0.0
lw6jhw2d,175,0.0
lw6jhw2d,129,1.0
lw6jhw2d,142,0.0
lw6jhw2d,147,1.0
lw6jhw2d,157,0.0
lw6jhw2d,172,1.0
lw6jhw2d,150,1.0
lw6jhw2d,131,0.0
lw6jhw2d,146,0.0
lw6jhw2d,120,0.0
55s8dllu,175,0.0
55s8dllu,144,1.0
55s8dllu,147,1.0
55s8dllu,176,0.0
55s8dllu,136,0.0
55s8dllu,135,0.0
55s8dllu,179,1.0
3dh6pud4,149,1.0
b17rwtg5,60,0.0
z84hy24s,175,0.0
764ivsyy,5,0.0
5mrxzb9u,172,0.0
kq0n303c,70,0.0
19g86fsy,150,1.0
3g71ooa6,62,0.0
jsiz3dfl,78,0.0
ryzi2qvg,26,0.0
olkiseti,110,0.0
8rhzpfx6,12,0.0
i9qp4yvu,47,1.0
1y1774hn,32,1.0
1y1774hn,14,0.0
1y1774hn,24,1.0
1y1774hn,51,1.0
1y1774hn,56,1.0
55s8dllu,167,0.0
1y1774hn,12,1.0
1y1774hn,31,0.0
55s8dllu,126,1.0
1y1774hn,41,1.0
1y1774hn,57,1.0
1y1774hn,54,1.0
1y1774hn,47,0.0
1y1774hn,21,0.0
1y1774hn,27,1.0
1y1774hn,17,0.0
1y1774hn,20,1.0
1y1774hn,55,0.0
1y1774hn,49,1.0
1y1774hn,3,0.0
1y1774hn,23,1.0
1y1774hn,0,0.0
1y1774hn,46,1.0
1y1774hn,30,1.0
1y1774hn,45,0.0
55s8dllu,146,0.0
55s8dllu,133,1.0
1y1774hn,9,1.0
1y1774hn,48,0.0
1y1774hn,58,0.0
55s8dllu,177,1.0
1y1774hn,52,0.0
55s8dllu,139,1.0
1y1774hn,33,0.0
mc5f05za,117,1.0
mc5f05za,111,0.0
1y1774hn,16,1.0
1y1774hn,38,1.0
55s8dllu,122,1.0
1y1774hn,26,0.0
55s8dllu,165,1.0
1y1774hn,29,0.0
55s8dllu,141,1.0
1y1774hn,7,0.0
mc5f05za,100,1.0
55s8dllu,178,1.0
mc5f05za,110,0.0
55s8dllu,152,0.0
55s8dllu,132,1.0
mc5f05za,76,0.0
55s8dllu,154,1.0
mc5f05za,113,1.0
mc5f05za,72,1.0
mc5f05za,74,0.0
mc5f05za,114,1.0
55s8dllu,121,1.0
mc5f05za,79,0.0
55s8dllu,151,0.0
55s8dllu,174,0.0
mc5f05za,93,0.0
mc5f05za,99,1.0
55s8dllu,166,0.0
55s8dllu,131,0.0
55s8dllu,125,1.0
mc5f05za,94,0.0
mc5f05za,86,0.0
mc5f05za,70,1.0
mc5f05za,105,1.0
mc5f05za,119,1.0
mc5f05za,118,1.0
55s8dllu,162,0.0
mc5f05za,68,0.0
mc5f05za,107,1.0
mc5f05za,90,0.0
mc5f05za,85,1.0
55s8dllu,163,1.0
55s8dllu,170,1.0
55s8dllu,123,1.0
z5mht8nv,130,1.0
w3lrvxzd,96,0.0
ega2rg43,64,0.0
bnr2u7qv,122,1.0
nys4e7td,89,0.0
edjvv63x,164,1.0
uggtu2mk,55,0.0
59fg8z73,130,1.0
lw6jhw2d,166,1.0
illdwxg0,168,1.0
7kobqh4y,117,1.0
2mxoxdz0,96,0.0
408sg1pa,90,0.0
67tqcanx,0,0.0
577b4egj,79,0.0
ulkiddzi,151,0.0
jq53i96m,90,0.0
9p5ze7yj,56,1.0
5g2cah37,24,0.0
0vrxtaht,168,0.0
1q3ldd9q,118,0.0
caqyb7gs,92,1.0
kq0n303c,117,1.0
31m2dwp7,176,0.0
nys4e7td,96,0.0
a66d9ysf,137,0.0
y6pa3wd6,18,1.0
e8n00bqn,43,0.0
r8nbfk4j,178,1.0
yjd3n7f8,77,0.0
5bn2e0gg,47,1.0
5osyapu8,163,1.0
edjvv63x,134,0.0
b669bp1j,157,1.0
67za5nkc,85,1.0
ulkiddzi,126,0.0
olkiseti,75,0.0
7kobqh4y,103,1.0
m6ztbh3j,103,0.0
ryzi2qvg,13,0.0
0nop0uce,66,0.0
b2bdypdy,65,0.0
ki6b3xv6,131,0.0
0aqynwbr,117,1.0
bnr2u7qv,169,0.0
ega2rg43,98,1.0
z84hy24s,168,1.0
ulkiddzi,174,1.0
hgrhemcr,71,0.0
caqyb7gs,103,0.0
1y1774hn,10,0.0
g423xapc,2,0.0
e8n00bqn,45,0.0
7kobqh4y,106,0.0
54mh2wza,140,0.0
67tqcanx,36,1.0
5lemen2q,154,0.0
0aqynwbr,106,0.0
a7q5oya9,46,0.0
a7q5oya9,7,0.0
a7q5oya9,22,1.0
a7q5oya9,1,1.0
a7q5oya9,19,0.0
a7q5oya9,57,1.0
a7q5oya9,24,0.0
a7q5oya9,9,0.0
a7q5oya9,55,0.0
a7q5oya9,2,0.0
2agn56lr,110,0.0
dibojjev,126,1.0
3g71ooa6,100,0.0
9jve4t4k,46,1.0
ulkiddzi,179,0.0
3dh6pud4,141,1.0
nys4e7td,94,0.0
u3224hhn,124,0.0
y6pa3wd6,14,0.0
olkiseti,67,1.0
fixzxm76,5,0.0
5bn2e0gg,6,1.0
paql08bs,146,0.0
a98g8eud,172,0.0
a7q5oya9,54,1.0
a7q5oya9,15,0.0
a7q5oya9,52,0.0
a7q5oya9,31,0.0
a7q5oya9,38,0.0
a7q5oya9,12,1.0
a7q5oya9,47,0.0
a7q5oya9,17,0.0
a7q5oya9,56,1.0
a7q5oya9,16,1.0
a7q5oya9,45,0.0
a7q5oya9,30,1.0
a7q5oya9,34,1.0
a7q5oya9,10,1.0
a7q5oya9,23,0.0
a7q5oya9,58,0.0
a7q5oya9,27,0.0
a7q5oya9,44,1.0
a7q5oya9,14,0.0
a7q5oya9,53,0.0
a7q5oya9,41,1.0
a7q5oya9,29,0.0
illdwxg0,138,1.0
67za5nkc,107,1.0
ryzi2qvg,21,1.0
jsiz3dfl,109,1.0
408sg1pa,74,0.0
jxlywcts,76,0.0
kiwz8cqq,8,0.0
2mxoxdz0,77,0.0
3qo3lif8,19,1.0
z84hy24s,134,0.0
w3lrvxzd,93,1.0
uggtu2mk,39,0.0
nwynr9im,59,0.0
i9qp4yvu,15,0.0
31m2dwp7,149,0.0
nys4e7td,109,1.0
bnr2u7qv,146,0.0
311wzeo9,128,1.0
p59sgh36,142,1.0
1q3ldd9q,159,0.0
9p5ze7yj,100,1.0
9p5ze7yj,106,0.0
1q3ldd9q,140,0.0
9p5ze7yj,82,1.0
9p5ze7yj,99,1.0
9p5ze7yj,69,0.0
9p5ze7yj,78,0.0
1q3ldd9q,160,1.0
9p5ze7yj,88,0.0
9p5ze7yj,119,0.0
9p5ze7yj,74,0.0
9p5ze7yj,86,0.0
9p5ze7yj,115,1.0
9p5ze7yj,92,0.0
9p5ze7yj,61,0.0
9p5ze7yj,95,1.0
9p5ze7yj,83,0.0
9p5ze7yj,64,1.0
9p5ze7yj,87,1.0
9p5ze7yj,84,0.0
1q3ldd9q,141,1.0
1q3ldd9q,137,1.0
1q3ldd9q,138,0.0
ghkloxsz,29,0.0
vg47gghz,117,1.0
jxlywcts,87,1.0
59fg8z73,128,0.0
t0cdxjnr,163,0.0
gmx52073,115,1.0
1y1774hn,59,1.0
owwbuu3k,88,0.0
9p5ze7yj,105,0.0
owwbuu3k,76,1.0
owwbuu3k,96,0.0
1q3ldd9q,143,0.0
9p5ze7yj,93,0.0
owwbuu3k,81,0.0
owwbuu3k,110,0.0
owwbuu3k,80,1.0
owwbuu3k,78,0.0
owwbuu3k,61,0.0
owwbuu3k,82,1.0
owwbuu3k,115,1.0
owwbuu3k,94,0.0
owwbuu3k,97,1.0
owwbuu3k,117,1.0
owwbuu3k,105,0.0
owwbuu3k,91,0.0
9p5ze7yj,66,0.0
owwbuu3k,70,0.0
owwbuu3k,72,1.0
owwbuu3k,101,1.0
owwbuu3k,99,1.0
owwbuu3k,109,1.0
owwbuu3k,100,1.0
owwbuu3k,68,1.0
owwbuu3k,71,0.0
owwbuu3k,73,0.0
owwbuu3k,118,1.0
owwbuu3k,66,0.0
9p5ze7yj,85,1.0
1q3ldd9q,164,0.0
owwbuu3k,113,1.0
owwbuu3k,69,1.0
9p5ze7yj,76,0.0
owwbuu3k,83,0.0
9p5ze7yj,114,1.0
owwbuu3k,86,0.0
9p5ze7yj,70,1.0
9p5ze7yj,91,1.0
9p5ze7yj,89,1.0
9p5ze7yj,77,0.0
9p5ze7yj,79,1.0
9p5ze7yj,108,0.0
9p5ze7yj,117,1.0
9p5ze7yj,71,0.0
9p5ze7yj,72,1.0
9p5ze7yj,110,0.0
9p5ze7yj,67,0.0
9p5ze7yj,80,0.0
4jw2al8f,16,1.0
2mxoxdz0,66,0.0
illdwxg0,120,0.0
577b4egj,61,0.0
txhqo5zh,101,1.0
5osyapu8,132,1.0
0aqynwbr,80,1.0
lqtg0lya,70,0.0
b17rwtg5,78,1.0
67tqcanx,13,0.0
5g2cah37,9,0.0
3g71ooa6,116,0.0
fixzxm76,25,0.0
nys4e7td,92,1.0
t0cdxjnr,177,0.0
a98g8eud,129,0.0
vg47gghz,96,0.0
y6pa3wd6,56,1.0
idkuxs7t,103,0.0
3dh6pud4,122,0.0
ulkiddzi,121,0.0
yjd3n7f8,85,1.0
ryzi2qvg,18,1.0
54mh2wza,168,0.0
19g86fsy,147,1.0
ki6b3xv6,176,1.0
8rhzpfx6,45,0.0
f2ci52eq,63,0.0
5mrxzb9u,143,1.0
jxlywcts,112,0.0
r8nbfk4j,125,1.0
54mh2wza,135,0.0
bnr2u7qv,133,1.0
z84hy24s,127,0.0
edjvv63x,176,1.0
31m2dwp7,141,0.0
ega2rg43,72,1.0
5mrxzb9u,138,0.0
59fg8z73,145,1.0
wejrgfzw,68,0.0
fx3qor1o,64,0.0
yjd3n7f8,81,0.0
1y1774hn,50,0.0
ulkiddzi,154,1.0
5osyapu8,121,1.0
jxlywcts,114,1.0
owwbuu3k,116,1.0
0nop0uce,72,1.0
7kobqh4y,82,1.0
5mrxzb9u,167,1.0
0hwuo6mm,128,0.0
0hwuo6mm,123,0.0
0hwuo6mm,167,0.0
0hwuo6mm,136,0.0
0hwuo6mm,178,0.0
0hwuo6mm,176,0.0
0hwuo6mm,125,1.0
0hwuo6mm,154,1.0
0hwuo6mm,132,1.0
0hwuo6mm,169,1.0
0hwuo6mm,157,0.0
0hwuo6mm,141,0.0
0hwuo6mm,164,0.0
0hwuo6mm,147,0.0
0hwuo6mm,158,1.0
0hwuo6mm,159,0.0
0hwuo6mm,175,0.0
0hwuo6mm,174,1.0
0hwuo6mm,139,1.0
0hwuo6mm,160,1.0
0hwuo6mm,120,0.0
0hwuo6mm,173,0.0
0hwuo6mm,150,1.0
0hwuo6mm,138,1.0
0hwuo6mm,130,0.0
0hwuo6mm,170,0.0
0hwuo6mm,127,1.0
0hwuo6mm,134,0.0
0hwuo6mm,166,1.0
c9ormdds,107,0.0
c9ormdds,88,0.0
1q3ldd9q,123,1.0
1q3ldd9q,124,1.0
1q3ldd9q,122,0.0
1q3ldd9q,174,1.0
1q3ldd9q,173,0.0
1q3ldd9q,145,1.0
1q3ldd9q,121,1.0
1q3ldd9q,146,0.0
1q3ldd9q,176,1.0
1q3ldd9q,156,0.0
1q3ldd9q,168,1.0
1q3ldd9q,171,0.0
1q3ldd9q,147,1.0
1q3ldd9q,142,0.0
1q3ldd9q,125,0.0
1q3ldd9q,172,0.0
1q3ldd9q,133,0.0
1q3ldd9q,167,0.0
1q3ldd9q,157,1.0
1q3ldd9q,177,1.0
0aqynwbr,88,0.0
aq9nuz1w,47,0.0
a66d9ysf,121,1.0
9em93p0h,26,0.0
jerlqben,19,0.0
1y1774hn,6,0.0
b2bdypdy,100,0.0
3dh6pud4,155,1.0
kq0n303c,112,1.0
fx3qor1o,106,0.0
67za5nkc,87,1.0
yjd3n7f8,60,0.0
a98g8eud,162,1.0
bnr2u7qv,155,1.0
z5mht8nv,146,0.0
0aqynwbr,118,1.0
jxlywcts,107,1.0
ulkiddzi,163,0.0
paql08bs,126,0.0
408sg1pa,70,0.0
lw6jhw2d,169,1.0
gmx52073,101,1.0
owwbuu3k,65,0.0
c9ms80d2,170,1.0
8o9nw82x,136,1.0
ryzi2qvg,11,0.0
djg9or23,177,0.0
a98g8eud,148,0.0
t0cdxjnr,132,1.0
uggtu2mk,9,0.0
olkiseti,90,0.0
w3lrvxzd,130,0.0
w3lrvxzd,161,0.0
w3lrvxzd,154,1.0
w3lrvxzd,121,1.0
0hwuo6mm,121,0.0
0hwuo6mm,129,1.0
u3224hhn,176,1.0
fixzxm76,35,0.0
hgrhemcr,109,0.0
jsiz3dfl,82,1.0
owwbuu3k,103,0.0
jxlywcts,95,1.0
656lftzw,119,0.0
67tqcanx,59,1.0
t0cdxjnr,161,1.0
a7q5oya9,50,1.0
olkiseti,101,1.0
lwltszvz,51,0.0
edjvv63x,151,0.0
g423xapc,33,0.0
3g71ooa6,82,0.0
3dh6pud4,158,1.0
r8nbfk4j,179,0.0
nys4e7td,116,0.0
y6pa3wd6,7,0.0
w3lrvxzd,148,1.0
oaqpow4t,18,0.0
oaqpow4t,30,0.0
oaqpow4t,52,0.0
w3lrvxzd,134,1.0
oaqpow4t,26,1.0
oaqpow4t,19,0.0
w3lrvxzd,175,1.0
w3lrvxzd,124,1.0
w3lrvxzd,132,0.0
oaqpow4t,14,0.0
w3lrvxzd,162,0.0
w3lrvxzd,146,1.0
oaqpow4t,8,1.0
oaqpow4t,20,0.0
w3lrvxzd,171,0.0
w3lrvxzd,168,0.0
oaqpow4t,53,0.0
oaqpow4t,49,1.0
w3lrvxzd,128,1.0
oaqpow4t,23,1.0
w3lrvxzd,169,1.0
oaqpow4t,3,0.0
w3lrvxzd,155,1.0
w3lrvxzd,174,0.0
oaqpow4t,5,0.0
oaqpow4t,13,0.0
w3lrvxzd,126,0.0
oaqpow4t,24,1.0
oaqpow4t,9,0.0
w3lrvxzd,144,0.0
oaqpow4t,44,0.0
oaqpow4t,58,0.0
w3lrvxzd,160,1.0
w3lrvxzd,164,1.0
w3lrvxzd,120,0.0
w3lrvxzd,142,1.0
w3lrvxzd,123,0.0
w3lrvxzd,127,1.0
w3lrvxzd,125,1.0
w3lrvxzd,172,0.0
w3lrvxzd,158,1.0
w3lrvxzd,131,0.0
w3lrvxzd,137,0.0
w3lrvxzd,178,1.0
w3lrvxzd,159,1.0
oaqpow4t,2,0.0
oaqpow4t,33,0.0
5bn2e0gg,36,1.0
x8mucljs,86,0.0
ega2rg43,113,1.0
aq9nuz1w,28,1.0
2mxoxdz0,114,1.0
0nop0uce,100,1.0
577b4egj,93,0.0
nwynr9im,20,0.0
4jw2al8f,50,1.0
0vrxtaht,129,0.0
8rhzpfx6,26,1.0
p59sgh36,169,0.0
31m2dwp7,168,1.0
3uqffodl,104,1.0
b6dgsfzn,121,1.0
8a37bbl3,107,1.0
owwbuu3k,106,0.0
5mrxzb9u,169,1.0
67za5nkc,94,1.0
0nop0uce,117,1.0
9jve4t4k,4,1.0
e8n00bqn,19,0.0
67tqcanx,47,0.0
jxlywcts,94,1.0
djg9or23,133,1.0
txhqo5zh,78,1.0
a66d9ysf,171,0.0
lqtg0lya,90,0.0
vg47gghz,64,0.0
t0cdxjnr,140,1.0
9em93p0h,0,1.0
5lemen2q,135,0.0
i7pboi1r,33,1.0
0hwuo6mm,149,1.0
3aeya6zm,111,0.0
g423xapc,38,0.0
r41aijcx,146,0.0
72roh63g,107,1.0
olkiseti,111,1.0
59fg8z73,142,0.0
9p5ze7yj,103,0.0
jxlywcts,97,1.0
8rhzpfx6,28,0.0
lqtg0lya,103,0.0
jrvi8syi,38,0.0
cqfz5kbc,22,0.0
jrvi8syi,53,0.0
jrvi8syi,55,0.0
jrvi8syi,51,1.0
jrvi8syi,16,0.0
jrvi8syi,57,1.0
jrvi8syi,58,0.0
cqfz5kbc,6,1.0
cqfz5kbc,59,1.0
cqfz5kbc,42,1.0
jrvi8syi,1,0.0
cqfz5kbc,5,1.0
jrvi8syi,23,0.0
jrvi8syi,21,0.0
cqfz5kbc,46,1.0
cqfz5kbc,52,1.0
cqfz5kbc,58,1.0
jrvi8syi,26,0.0
jrvi8syi,19,0.0
cqfz5kbc,12,1.0
cqfz5kbc,57,1.0
cqfz5kbc,54,1.0
cqfz5kbc,55,0.0
jrvi8syi,9,0.0
jrvi8syi,54,1.0
jrvi8syi,39,1.0
jrvi8syi,7,0.0
jrvi8syi,13,0.0
jrvi8syi,33,0.0
jrvi8syi,24,0.0
oaqpow4t,55,0.0
jrvi8syi,11,0.0
jrvi8syi,3,0.0
jrvi8syi,52,0.0
jrvi8syi,44,1.0
oaqpow4t,43,0.0
jrvi8syi,47,0.0
oaqpow4t,29,0.0
jrvi8syi,40,1.0
oaqpow4t,45,0.0
oaqpow4t,48,0.0
jrvi8syi,41,1.0
jrvi8syi,42,1.0
jrvi8syi,59,1.0
jrvi8syi,4,0.0
oaqpow4t,34,1.0
oaqpow4t,10,1.0
jrvi8syi,0,0.0
oaqpow4t,37,1.0
oaqpow4t,41,1.0
oaqpow4t,51,1.0
oaqpow4t,56,1.0
oaqpow4t,39,0.0
oaqpow4t,32,1.0
yjd3n7f8,140,0.0
yjd3n7f8,127,1.0
yjd3n7f8,149,0.0
yjd3n7f8,163,0.0
yjd3n7f8,172,0.0
ulkiddzi,150,1.0
pa38o0y1,44,1.0
m6ztbh3j,109,0.0
nys4e7td,114,1.0
lw6jhw2d,165,1.0
67za5nkc,115,1.0
ki6b3xv6,135,0.0
z5mht8nv,161,0.0
jxlywcts,90,1.0
gmx52073,71,0.0
5lemen2q,155,1.0
b2bdypdy,83,0.0
54mh2wza,177,0.0
2mutfuwz,64,1.0
owwbuu3k,111,1.0
t0cdxjnr,150,1.0
3aeya6zm,101,1.0
19g86fsy,136,1.0
5mrxzb9u,137,0.0
7kobqh4y,88,0.0
fixzxm76,42,1.0
dibojjev,149,0.0
0hwuo6mm,135,0.0
59fg8z73,137,0.0
jxlywcts,119,1.0
u3224hhn,149,0.0
408sg1pa,86,0.0
oaqpow4t,1,0.0
3g71ooa6,84,0.0
3qo3lif8,38,1.0
fzzf0355,133,1.0
uggtu2mk,29,0.0
hay2yk1s,121,1.0
5bn2e0gg,18,1.0
0aqynwbr,84,1.0
jrvi8syi,6,0.0
a7q5oya9,42,1.0
b6dgsfzn,156,0.0
